100|"D80031D-016"| 0003.000000| 0024.000000| 0019.000000|3.000000
100|"D80031D-016-1"| 0002.000000| 0001.000000| 0003.000000|2.000000
100|"D80031D-032"| 0016.000000| 0019.000000| 0005.000000|5.000000
100|"D80031D-048"| 0001.000000| 0012.000000| 0003.000000|1.000000
100|"D80031P-012"| 0001.000000| 0023.000000| 0002.000000|1.000000
100|"D80031P-048"| 0001.000000| 0003.000000| 0002.000000|1.000000
100|"D80031S-012"| 0002.000000| 0027.000000| 0005.000000|2.000000
100|"DF5CA-0V3A"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"DF5LINERKIT"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"DMO-414F"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"DMV14Q"| 0006.000000| 0001.000000| 0000.000000|0.000000
100|"DMV14Q-1"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"DMV16Q"| 0001.000000| 0001.000000| 0000.000000|0.000000
100|"DMV16Q-1"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"DMV19Q-1"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"DMV94Q-1"| 0002.000000| 0000.000000| 0001.000000|1.000000
100|"DMV96Q"| 0007.000000| 0020.000000| 0000.000000|0.000000
100|"DMV96Q-1"| 0001.000000| 0002.000000| 0001.000000|1.000000
100|"DMV99Q-1"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"DN1478"| 0069.000000| 0000.000000| 0000.000000|0.000000
100|"DN1518"| 0073.000000| 0000.000000| 0015.000000|14.000000
100|"DN1527"| 0108.000000| 0000.000000| 0008.000000|7.000000
100|"DN1528"| 0087.000000| 0000.000000| 0003.000000|3.000000
100|"DS-4114-05"| 0028.000000| 0004.000000| 0000.000000|0.000000
100|"DS-411408"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"DS-4114F-05"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"DS-4114F-08"| 0007.000000| 0000.000000| 0003.000000|3.000000
100|"DSC-P2W26K"| 0016.000000| 0045.000000| 0040.000000|16.000000
100|"DU-MODEM-HOS"| 0001.000000| 0002.000000| 0000.000000|0.000000
100|"DVRM-01"| 0745.000000| 0000.000000| 0043.000000|36.000000
100|"E-COR-BADGE"| 0175.000000| 0000.000000| 0001.000000|0.000000
100|"E-COR-COM"| 0017.000000| 0000.000000| 0000.000000|0.000000
100|"E-COR-DEMO"| 0187.000000| 0000.000000| 0000.000000|0.000000
100|"E-COR-ELV"| 0201.000000| 0000.000000| 0002.000000|1.000000
100|"E-COR-EN"| 0026.000000| 0000.000000| 0016.000000|14.000000
100|"E-COR-FR"| 0004.000000| 0000.000000| 0002.000000|2.000000
100|"E-COR-MAN-EN"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"E-COR-MAN-SP"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"E-COR-RDN"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"E-COR-REV"| 0002.000000| 0010.000000| 0000.000000|0.000000
100|"E-COR-SLK"| 0242.000000| 0000.000000| 0001.000000|0.000000
100|"E-COR-SLKMEN"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"E-COR-SP"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"E-COR-WS6"| 0002.000000| 0002.000000| 0000.000000|0.000000
100|"E-GLO-COM-V3"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"E-GLO-CORCOM-V3"| 0002.000000| 0005.000000| 0000.000000|0.000000
100|"E-GLO-MAN-EN-V3"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"E-GLO-REV"| 0026.000000| 0000.000000| 0000.000000|0.000000
100|"E-GLO-SQL"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"E-GLO-SQL-V3"| 0001.000000| 0004.000000| 0000.000000|0.000000
100|"E-GLO-UPG-EN-V3"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"E-GLO-WS1-V3"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"E-GLO-WS8-V3"| 0005.000000| 0002.000000| 0000.000000|0.000000
100|"E-SPE-EN"| 0001.000000| 0075.000000| 0041.000000|1.000000
100|"E-SPE-FR"| 0006.000000| 0000.000000| 0004.000000|4.000000
100|"E-SPE-MAN-EN"| 0014.000000| 0000.000000| 0000.000000|0.000000
100|"E-SPE-MAN-FR"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"E-SPE-MAN-SP"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"E-SPE-REV"| 0013.000000| 0000.000000| 0000.000000|0.000000
100|"E-SPE-SP"| 0001.000000| 0000.000000| 0001.000000|1.000000
100|"EC75"| 0177.000000| 0000.000000| 0036.000000|30.000000
100|"EC90-XR"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"EE-DOCS"| 6772.000000| 0000.000000| 0038.000000|35.000000
100|"EGLOWS1-ENCD"| 0026.000000| 0000.000000| 0000.000000|0.000000
100|"EH2512-1"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"EM1450"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"ENTRA-GLO-CD"| 1990.000000| 0000.000000| 0000.000000|0.000000
100|"ENTRA-LS"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"ENTRA-LS-DIS"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"ENTRA-LS-UPG"| 0025.000000| 0000.000000| 0000.000000|0.000000
100|"ENTRA-LS/UPG"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"ENTRA-RS-DEM"| 0119.000000| 0000.000000| 0000.000000|0.000000
100|"ENTRA-RS-DIS"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"ENTRA-RS-UPG"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"ENTRA-RS/UPG"| 0018.000000| 0000.000000| 0000.000000|0.000000
100|"EOL-485"| 0870.000000| 0000.000000| 0000.000000|0.000000
100|"EP-120-4E"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"EP-2202"| 0014.000000| 0000.000000| 0000.000000|0.000000
100|"EP-8002"| 0190.000000| 0250.000000| 0023.000000|13.000000
100|"EP-ENTRA"| 0005.000000| 0016.000000| 0000.000000|0.000000
100|"EP-ENTRA2"| 0047.000000| 0840.000000| 0101.000000|47.000000
100|"EP-IOPASS"| 0120.000000| 0000.000000| 0000.000000|0.000000
100|"EP-WP"| 0045.000000| 0100.000000| 0000.000000|0.000000
100|"EP190-1"| 0052.000000| 0000.000000| 0000.000000|0.000000
100|"EP190-2"| 0155.000000| 0000.000000| 0000.000000|0.000000
100|"EP191-3"| 0033.000000| 0000.000000| 0000.000000|0.000000
100|"EPMPDK"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"ES-KTP/103SN"| 0002.000000| 0036.000000| 0000.000000|0.000000
100|"ESM480"| 0001.000000| 0063.000000| 0026.000000|1.000000
100|"FA-81518"| 0068.000000| 0000.000000| 0000.000000|0.000000
100|"FA-81593"| 0069.000000| 0000.000000| 0000.000000|0.000000
100|"FA-81733"| 0056.000000| 0000.000000| 0000.000000|0.000000
100|"FA-81740"| 0073.000000| 0000.000000| 0000.000000|0.000000
100|"FA-81783"| 0069.000000| 0000.000000| 0000.000000|0.000000
100|"FA-86031"| 0070.000000| 0000.000000| 0000.000000|0.000000
100|"FA-86032"| 0071.000000| 0000.000000| 0000.000000|0.000000
100|"FP3231A"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"FP3236A"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"FP3237A"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"FP3516A"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"FP3517A"| 0007.000000| 0000.000000| 0000.000000|0.000000
